time,open,high,low,close
2023-06-13T19:00:00-04:00,15117.5,15118.5,15100.25,15105.5
2023-06-13T20:00:00-04:00,15105.25,15105.5,15090.5,15091
2023-06-13T21:00:00-04:00,15091.25,15111,15091.25,15108
2023-06-13T22:00:00-04:00,15108.25,15109,15094.5,15100.5
2023-06-13T23:00:00-04:00,15100.25,15101.25,15091.75,15098.75
2023-06-14T00:00:00-04:00,15098.5,15103,15093.5,15101.25
2023-06-14T01:00:00-04:00,15101.5,15104.75,15081,15097.5
2023-06-14T02:00:00-04:00,15097,15103.75,15082.25,15082.75
2023-06-14T03:00:00-04:00,15083,15139.5,15082.75,15139
2023-06-14T04:00:00-04:00,15139.5,15152,15126.25,15134
2023-06-14T05:00:00-04:00,15133.5,15144,15120.75,15129.25
2023-06-14T06:00:00-04:00,15128.75,15137.5,15110.25,15117.25
2023-06-14T07:00:00-04:00,15117.25,15130,15112.75,15120.25
2023-06-14T08:00:00-04:00,15120,15146,15100,15104.75
2023-06-14T09:00:00-04:00,15104.75,15123.75,15052.5,15120.25
2023-06-14T10:00:00-04:00,15120.5,15177.75,15106.5,15148.75
2023-06-14T11:00:00-04:00,15149,15216,15132.25,15174.25
2023-06-14T12:00:00-04:00,15174.5,15189.75,15147.5,15177
2023-06-14T13:00:00-04:00,15177.5,15178.25,15116.25,15134.75
2023-06-14T14:00:00-04:00,15134.75,15168.25,14976,15132.75
2023-06-14T15:00:00-04:00,15132.75,15213.25,15097.5,15203.25
2023-06-14T16:00:00-04:00,15203,15243.5,15200,15233.5
2023-06-14T18:00:00-04:00,15222,15229,15214,15221.5
2023-06-14T19:00:00-04:00,15221.25,15222.5,15211.25,15214.25
2023-06-14T20:00:00-04:00,15214.25,15219.25,15206.25,15210
2023-06-14T21:00:00-04:00,15210,15214.5,15169.5,15174.25
2023-06-14T22:00:00-04:00,15174.5,15189,15166,15183
2023-06-14T23:00:00-04:00,15183,15198.5,15181,15196.25
2023-06-15T00:00:00-04:00,15196,15204.75,15190.75,15193.25
2023-06-15T01:00:00-04:00,15193.5,15207.25,15184,15188.25
2023-06-15T02:00:00-04:00,15188,15190.5,15157,15171.25
2023-06-15T03:00:00-04:00,15172,15194.25,15144,15186.75
2023-06-15T04:00:00-04:00,15187.75,15192.5,15121.75,15124.75
2023-06-15T05:00:00-04:00,15124,15137.25,15094,15107.75
2023-06-15T06:00:00-04:00,15108.75,15112.75,15082.5,15096.5
2023-06-15T07:00:00-04:00,15096.75,15109,15081.75,15096.75
2023-06-15T08:00:00-04:00,15097.25,15130.25,15066,15122.75
2023-06-15T09:00:00-04:00,15122.5,15222.75,15112.75,15201.5
2023-06-15T10:00:00-04:00,15201.25,15282,15184.5,15255.25
2023-06-15T11:00:00-04:00,15255,15324.5,15239.75,15306
2023-06-15T12:00:00-04:00,15306.5,15319.5,15275,15299.25
2023-06-15T13:00:00-04:00,15299.5,15360,15262,15352
2023-06-15T14:00:00-04:00,15352,15441,15322.5,15428.25
2023-06-15T15:00:00-04:00,15428.5,15437,15358.5,15377.5
2023-06-15T16:00:00-04:00,15377.5,15386.5,15351,15367.75
2023-06-15T18:00:00-04:00,15368,15375,15351.75,15356.25
2023-06-15T19:00:00-04:00,15356,15362.5,15352.25,15359.25
2023-06-15T20:00:00-04:00,15359.5,15360.25,15326.25,15333.25
2023-06-15T21:00:00-04:00,15333.25,15342,15320.5,15322.75
2023-06-15T22:00:00-04:00,15322.5,15338.5,15315,15332.25
2023-06-15T23:00:00-04:00,15332.5,15346.75,15327.75,15346.25
2023-06-16T00:00:00-04:00,15346.25,15354,15339.75,15344
2023-06-16T01:00:00-04:00,15344.5,15368.5,15338.5,15366
2023-06-16T02:00:00-04:00,15365,15378.25,15351,15360.25
2023-06-16T03:00:00-04:00,15359.5,15364.25,15336,15358.5
2023-06-16T04:00:00-04:00,15360.5,15409.75,15360.5,15397.25
2023-06-16T05:00:00-04:00,15397.5,15409.75,15385.25,15395.75
2023-06-16T06:00:00-04:00,15395.75,15397.25,15368.25,15391.5
2023-06-16T07:00:00-04:00,15391.5,15424,15388.25,15404.5
2023-06-16T08:00:00-04:00,15404.25,15443.75,15400,15432.75
2023-06-16T09:00:00-04:00,15432.5,15475.5,15333,15359
2023-06-16T10:00:00-04:00,15361.25,15415,15343.75,15374.25
2023-06-16T11:00:00-04:00,15374.5,15417,15324.25,15374
2023-06-16T12:00:00-04:00,15374,15416,15360,15403
2023-06-16T13:00:00-04:00,15403,15409.25,15352.5,15374.25
2023-06-16T14:00:00-04:00,15373.5,15378.5,15311.25,15313.5
2023-06-16T15:00:00-04:00,15313.75,15324.5,15258.5,15274.75
2023-06-16T16:00:00-04:00,15275,15313.25,15274.75,15300.75
2023-06-18T18:00:00-04:00,15303.25,15322.5,15301.75,15317
2023-06-18T19:00:00-04:00,15317.25,15319.75,15300.75,15303.25
2023-06-18T20:00:00-04:00,15302.25,15302.75,15269.75,15279
2023-06-18T21:00:00-04:00,15279,15285,15270.25,15273
2023-06-18T22:00:00-04:00,15274,15297.25,15271.5,15292.25
2023-06-18T23:00:00-04:00,15292.25,15294,15269.75,15271
2023-06-19T00:00:00-04:00,15271,15276.25,15262.75,15269.75
2023-06-19T01:00:00-04:00,15269.25,15285,15266.5,15283
2023-06-19T02:00:00-04:00,15283,15289,15277.5,15283
2023-06-19T03:00:00-04:00,15283,15305.75,15272,15277.5
2023-06-19T04:00:00-04:00,15277.25,15280.5,15252.25,15268.25
2023-06-19T05:00:00-04:00,15268,15281.75,15253.5,15273.75
2023-06-19T06:00:00-04:00,15273.75,15278.25,15251.25,15258.5
2023-06-19T07:00:00-04:00,15258,15260.75,15238.25,15242.25
2023-06-19T08:00:00-04:00,15242.75,15258.25,15234,15255.25
2023-06-19T09:00:00-04:00,15255.5,15264.5,15237,15240.5
2023-06-19T10:00:00-04:00,15240.25,15249,15230.5,15244.5
2023-06-19T11:00:00-04:00,15244.75,15248,15232.75,15247
2023-06-19T12:00:00-04:00,15247,15250.5,15237,15239.25
2023-06-19T18:00:00-04:00,15244.5,15252.5,15235.25,15237.5
2023-06-19T19:00:00-04:00,15238,15252.25,15232.75,15248.5
2023-06-19T20:00:00-04:00,15248.25,15257.75,15243.5,15249.75
2023-06-19T21:00:00-04:00,15249.75,15256.25,15229.25,15235.25
2023-06-19T22:00:00-04:00,15235.25,15239.25,15224,15233.75
2023-06-19T23:00:00-04:00,15233.75,15239.25,15229,15237.5
2023-06-20T00:00:00-04:00,15238,15238.75,15230.5,15231.25
2023-06-20T01:00:00-04:00,15231,15235.25,15213.25,15227
2023-06-20T02:00:00-04:00,15227.5,15241.5,15222.75,15228.75
2023-06-20T03:00:00-04:00,15228.25,15250.25,15208.5,15246.75
2023-06-20T04:00:00-04:00,15246.75,15251.25,15168.75,15178.75
2023-06-20T05:00:00-04:00,15178.75,15197.25,15173.5,15191
2023-06-20T06:00:00-04:00,15190.25,15213.5,15187.75,15211.5
2023-06-20T07:00:00-04:00,15211.75,15234.5,15208,15226.75
2023-06-20T08:00:00-04:00,15226.5,15253,15222.75,15252.5
2023-06-20T09:00:00-04:00,15253,15310.75,15204.5,15224.5
2023-06-20T10:00:00-04:00,15224.75,15250.5,15126.5,15149.75
2023-06-20T11:00:00-04:00,15150,15196,15148.75,15165.25
2023-06-20T12:00:00-04:00,15165.75,15273.25,15159,15258.5
2023-06-20T13:00:00-04:00,15258.75,15285.5,15231.5,15236.75
2023-06-20T14:00:00-04:00,15237.25,15269.75,15229.5,15248.25
2023-06-20T15:00:00-04:00,15248.75,15287.5,15229.25,15253.5
2023-06-20T16:00:00-04:00,15253.5,15256.25,15230,15244.25
2023-06-20T18:00:00-04:00,15247.5,15254.25,15239,15243
2023-06-20T19:00:00-04:00,15243.5,15265.25,15242.5,15261.75
2023-06-20T20:00:00-04:00,15261.25,15273.25,15255.75,15267.25
2023-06-20T21:00:00-04:00,15266.5,15269,15258.5,15265.5
2023-06-20T22:00:00-04:00,15265,15269.25,15246.5,15251.25
2023-06-20T23:00:00-04:00,15251.5,15255.75,15245.25,15255.25
2023-06-21T00:00:00-04:00,15254.5,15261.75,15251.75,15260.5
2023-06-21T01:00:00-04:00,15260.5,15265.75,15244.75,15248.75
2023-06-21T02:00:00-04:00,15248,15249.25,15224.75,15227.75
2023-06-21T03:00:00-04:00,15227.25,15244.75,15215,15228.25
2023-06-21T04:00:00-04:00,15228.5,15259.75,15225.25,15246.75
2023-06-21T05:00:00-04:00,15247,15255,15232.5,15247.5
2023-06-21T06:00:00-04:00,15247,15259.75,15237.25,15243
2023-06-21T07:00:00-04:00,15242.5,15246.75,15220.25,15229
2023-06-21T08:00:00-04:00,15229,15229,15185.75,15200.5
2023-06-21T09:00:00-04:00,15200.75,15219.25,15116.5,15127.75
2023-06-21T10:00:00-04:00,15127.25,15137,15037.75,15057.5
2023-06-21T11:00:00-04:00,15057.5,15087,15002.25,15028.5
2023-06-21T12:00:00-04:00,15028.75,15091.75,15025.75,15061.75
2023-06-21T13:00:00-04:00,15061.75,15094.5,15041,15092.25
2023-06-21T14:00:00-04:00,15092.75,15149.75,15082.75,15129
2023-06-21T15:00:00-04:00,15128.75,15129.25,15033.25,15045.25
2023-06-21T16:00:00-04:00,15045.5,15061.75,15035.75,15038
2023-06-21T18:00:00-04:00,15038.75,15049.25,15024.25,15030.75
2023-06-21T19:00:00-04:00,15031.25,15044,15031,15041
2023-06-21T20:00:00-04:00,15041.25,15058,15031.5,15036.75
2023-06-21T21:00:00-04:00,15037,15042,15020.25,15026.25
2023-06-21T22:00:00-04:00,15026.75,15028.5,15009.25,15026.75
2023-06-21T23:00:00-04:00,15026.5,15031.25,15016.75,15028.75
2023-06-22T00:00:00-04:00,15028.75,15030.5,15010.5,15014.25
2023-06-22T01:00:00-04:00,15014.5,15014.75,14988.25,15000.25
2023-06-22T02:00:00-04:00,15000.75,15002.5,14973.25,14991.5
2023-06-22T03:00:00-04:00,14991.5,15017,14970,15002.25
2023-06-22T04:00:00-04:00,15001.75,15009.25,14986,14992.75
2023-06-22T05:00:00-04:00,14993.25,15024,14990.5,15020.5
2023-06-22T06:00:00-04:00,15020.5,15022.25,14976,14983
2023-06-22T07:00:00-04:00,14983,14999.75,14970,14997
2023-06-22T08:00:00-04:00,14997.25,15023.75,14982,14990.75
2023-06-22T09:00:00-04:00,14990.25,15096.75,14964,15083
2023-06-22T10:00:00-04:00,15083.5,15149,15056,15082.5
2023-06-22T11:00:00-04:00,15082,15181,15080.25,15158.5
2023-06-22T12:00:00-04:00,15158.75,15160,15110.75,15126.75
2023-06-22T13:00:00-04:00,15126.75,15156,15082.5,15153.5
2023-06-22T14:00:00-04:00,15153.5,15191,15135.5,15189.5
2023-06-22T15:00:00-04:00,15189.5,15218,15148.25,15213.5
2023-06-22T16:00:00-04:00,15213.25,15238,15206.25,15233.25
2023-06-22T18:00:00-04:00,15236,15236,15226.25,15228.25
2023-06-22T19:00:00-04:00,15228,15229.75,15221.25,15222
2023-06-22T20:00:00-04:00,15221.75,15222.75,15203.5,15204.75
2023-06-22T21:00:00-04:00,15204.5,15208,15165,15171.5
2023-06-22T22:00:00-04:00,15171,15176,15150,15157.75
2023-06-22T23:00:00-04:00,15157.75,15172,15152.5,15156.75
2023-06-23T00:00:00-04:00,15156.5,15159.5,15128,15136.5
2023-06-23T01:00:00-04:00,15136.75,15159,15124,15150.25
2023-06-23T02:00:00-04:00,15150.5,15154.75,15134.25,15151.5
2023-06-23T03:00:00-04:00,15151,15176,15111,15140.5
2023-06-23T04:00:00-04:00,15140.5,15150,15090.75,15099.5
2023-06-23T05:00:00-04:00,15099.25,15124.5,15098.25,15119.75
2023-06-23T06:00:00-04:00,15119,15121.5,15096,15109
2023-06-23T07:00:00-04:00,15110.25,15145.75,15109.5,15125
2023-06-23T08:00:00-04:00,15125.25,15129,15019,15041.25
2023-06-23T09:00:00-04:00,15041.25,15087.75,14985.25,15020.25
2023-06-23T10:00:00-04:00,15020.75,15084.25,14999.5,15049.25
2023-06-23T11:00:00-04:00,15049.25,15069.75,15007,15056.25
2023-06-23T12:00:00-04:00,15056.5,15127.25,15056,15119.75
2023-06-23T13:00:00-04:00,15120.25,15155.25,15108,15126
2023-06-23T14:00:00-04:00,15126.25,15134,15048.75,15055
2023-06-23T15:00:00-04:00,15055.25,15087.5,15030.25,15060
2023-06-23T16:00:00-04:00,15060.25,15073.5,15038.5,15053.25
2023-06-25T18:00:00-04:00,15057.75,15099.75,15054.25,15098.25
2023-06-25T19:00:00-04:00,15098.75,15104.25,15087.5,15100.25
2023-06-25T20:00:00-04:00,15100.5,15101.75,15083.5,15092.75
2023-06-25T21:00:00-04:00,15093,15111.25,15075.25,15099.25
2023-06-25T22:00:00-04:00,15098.5,15108.5,15097.75,15105.25
2023-06-25T23:00:00-04:00,15105.5,15114,15098,15101.75
2023-06-26T00:00:00-04:00,15101.75,15104.5,15090.75,15094.75
2023-06-26T01:00:00-04:00,15095.5,15096,15080.25,15084.25
2023-06-26T02:00:00-04:00,15084,15087.75,15063.75,15072.25
2023-06-26T03:00:00-04:00,15071.5,15072.25,15010.25,15049
2023-06-26T04:00:00-04:00,15049.25,15049.5,14998.75,15009
2023-06-26T05:00:00-04:00,15008.5,15039.25,15007.5,15031.5
2023-06-26T06:00:00-04:00,15031,15036.5,15016.75,15020.25
2023-06-26T07:00:00-04:00,15020,15053.25,15015.5,15047
2023-06-26T08:00:00-04:00,15046.75,15068.5,15031,15057.75
2023-06-26T09:00:00-04:00,15058.5,15139.75,15024.5,15136.5
2023-06-26T10:00:00-04:00,15137,15152.5,15028.75,15081
2023-06-26T11:00:00-04:00,15081,15082.75,14978,15013.25
2023-06-26T12:00:00-04:00,15013.25,15014.75,14878.5,14915
2023-06-26T13:00:00-04:00,14915.25,14929.75,14887.5,14901
2023-06-26T14:00:00-04:00,14901.25,14949,14892.75,14931
2023-06-26T15:00:00-04:00,14931,14948,14853.5,14857.25
2023-06-26T16:00:00-04:00,14857.75,14891.75,14857.25,14872.75
2023-06-26T18:00:00-04:00,14875,14883.5,14862.25,14879
2023-06-26T19:00:00-04:00,14878.75,14893.75,14877.75,14893
2023-06-26T20:00:00-04:00,14892.75,14895.5,14876,14876
2023-06-26T21:00:00-04:00,14876.5,14887.5,14863,14885.75
2023-06-26T22:00:00-04:00,14885.75,14892.75,14880,14885.75
2023-06-26T23:00:00-04:00,14886.25,14888,14873,14875.75
2023-06-27T00:00:00-04:00,14875.75,14886,14873.25,14881.25
2023-06-27T01:00:00-04:00,14881.75,14906.75,14878.25,14904.75
2023-06-27T02:00:00-04:00,14904.75,14916.5,14896.75,14903.25
2023-06-27T03:00:00-04:00,14902.75,14924,14901.25,14905.75
2023-06-27T04:00:00-04:00,14905.25,14924.75,14896.25,14908
2023-06-27T05:00:00-04:00,14908.25,14920.75,14901.5,14917.25
2023-06-27T06:00:00-04:00,14917.5,14935.75,14912.75,14929
2023-06-27T07:00:00-04:00,14929.25,14930.5,14898.25,14906.25
2023-06-27T08:00:00-04:00,14906,14937.25,14890.75,14913.5
2023-06-27T09:00:00-04:00,14914.5,14970.5,14898,14958.75
2023-06-27T10:00:00-04:00,14958.5,14979,14888,14936.25
2023-06-27T11:00:00-04:00,14935.75,15013.5,14889.75,15009.75
2023-06-27T12:00:00-04:00,15009.75,15068.5,15002.75,15054.5
2023-06-27T13:00:00-04:00,15054.75,15116.25,15035.75,15115
2023-06-27T14:00:00-04:00,15115,15134,15101.25,15106
2023-06-27T15:00:00-04:00,15106,15139.25,15101,15108.25
2023-06-27T16:00:00-04:00,15108.25,15109.25,15085.25,15088.5
2023-06-27T18:00:00-04:00,15088.25,15092.75,15052,15055.75
2023-06-27T19:00:00-04:00,15055.25,15066.5,15042,15059.75
2023-06-27T20:00:00-04:00,15059.75,15067.75,15037.5,15045
2023-06-27T21:00:00-04:00,15045.5,15052.75,15036.5,15047.25
2023-06-27T22:00:00-04:00,15047.25,15066.25,15036.75,15060.75
2023-06-27T23:00:00-04:00,15060.5,15068.75,15060.5,15063
2023-06-28T00:00:00-04:00,15063.25,15064.5,15048.25,15055
2023-06-28T01:00:00-04:00,15054.5,15070.75,15050.25,15070.25
2023-06-28T02:00:00-04:00,15070,15074.25,15051.25,15058
2023-06-28T03:00:00-04:00,15058.5,15077.5,15045.5,15062.5
2023-06-28T04:00:00-04:00,15062.75,15069.25,15025,15034
2023-06-28T05:00:00-04:00,15034,15043.5,15021.25,15042.25
2023-06-28T06:00:00-04:00,15043.25,15065.25,15040,15063.5
2023-06-28T07:00:00-04:00,15063.75,15088.75,15046.25,15048.5
2023-06-28T08:00:00-04:00,15048.75,15063.75,15034.75,15044.25
2023-06-28T09:00:00-04:00,15044.25,15108,15025.5,15091.25
2023-06-28T10:00:00-04:00,15090.75,15207.25,15042.75,15178
2023-06-28T11:00:00-04:00,15178,15195,15114.25,15183.75
2023-06-28T12:00:00-04:00,15183.25,15219,15058.75,15086.75
2023-06-28T13:00:00-04:00,15086.75,15136.5,15067,15105
2023-06-28T14:00:00-04:00,15105.5,15148.5,15100,15122.75
2023-06-28T15:00:00-04:00,15123,15141,15065.25,15139.5
2023-06-28T16:00:00-04:00,15139.5,15179.5,15134.75,15156.5
2023-06-28T18:00:00-04:00,15161,15184.5,15155.75,15183.25
2023-06-28T19:00:00-04:00,15183.25,15183.25,15170.5,15172.25
2023-06-28T20:00:00-04:00,15172.5,15179.5,15166.25,15175.75
2023-06-28T21:00:00-04:00,15175.75,15181.75,15163.75,15165.25
2023-06-28T22:00:00-04:00,15165.25,15166.5,15153,15155
2023-06-28T23:00:00-04:00,15155,15157.75,15141.75,15147.5
2023-06-29T00:00:00-04:00,15147.25,15155.5,15145.75,15147.5
2023-06-29T01:00:00-04:00,15148,15164.5,15139,15149
2023-06-29T02:00:00-04:00,15148.25,15149.5,15134.75,15136.75
2023-06-29T03:00:00-04:00,15135.75,15143.25,15114.75,15132
2023-06-29T04:00:00-04:00,15132,15164.5,15130.5,15158.25
2023-06-29T05:00:00-04:00,15158.5,15177.5,15147.5,15175
2023-06-29T06:00:00-04:00,15175.25,15197,15167.5,15184
2023-06-29T07:00:00-04:00,15184.25,15193.5,15170.75,15182.25
2023-06-29T08:00:00-04:00,15181.5,15202.75,15127.5,15138.5
2023-06-29T09:00:00-04:00,15139,15145.75,15078,15098.25
2023-06-29T10:00:00-04:00,15098.5,15132.5,15028.5,15069.25
2023-06-29T11:00:00-04:00,15069.75,15136,15063.75,15123.5
2023-06-29T12:00:00-04:00,15123.5,15139.75,15076.75,15089.5
2023-06-29T13:00:00-04:00,15089.75,15104.25,15056.5,15062
2023-06-29T14:00:00-04:00,15062,15079.75,15037,15078.5
2023-06-29T15:00:00-04:00,15079,15107,15059,15103.25
2023-06-29T16:00:00-04:00,15103.25,15117.25,15098.75,15108.25
2023-06-29T18:00:00-04:00,15106,15111.5,15099,15107
2023-06-29T19:00:00-04:00,15107,15125.25,15106.75,15117
2023-06-29T20:00:00-04:00,15116.75,15120.75,15099.25,15109.5
2023-06-29T21:00:00-04:00,15109.5,15136.5,15109,15128.25
2023-06-29T22:00:00-04:00,15128,15143,15127.75,15128
2023-06-29T23:00:00-04:00,15128,15133.25,15119,15122.75
2023-06-30T00:00:00-04:00,15122.75,15129.5,15120.75,15127.5
2023-06-30T01:00:00-04:00,15128.75,15155.25,15128.75,15143
2023-06-30T02:00:00-04:00,15143,15144,15121.75,15126.25
2023-06-30T03:00:00-04:00,15126,15146,15120.75,15142.5
2023-06-30T04:00:00-04:00,15142.75,15169.25,15141.75,15165
2023-06-30T05:00:00-04:00,15165.25,15180.5,15162,15170.75
2023-06-30T06:00:00-04:00,15169.75,15185,15163.25,15175
2023-06-30T07:00:00-04:00,15174.25,15184.5,15165.25,15171.25
2023-06-30T08:00:00-04:00,15172.5,15260,15172.5,15235.5
2023-06-30T09:00:00-04:00,15235.75,15330.5,15234.25,15314
2023-06-30T10:00:00-04:00,15319.25,15376.75,15311.25,15333.25
2023-06-30T11:00:00-04:00,15333,15357.75,15284,15312.75
2023-06-30T12:00:00-04:00,15313,15359.5,15303,15355.75
2023-06-30T13:00:00-04:00,15356.25,15361.25,15337.75,15355.5
2023-06-30T14:00:00-04:00,15355.5,15363.75,15334,15346.75
2023-06-30T15:00:00-04:00,15347.25,15369.25,15328.5,15331
2023-06-30T16:00:00-04:00,15331.25,15337,15307.5,15316.5
2023-07-02T18:00:00-04:00,15331,15362.5,15330.5,15336.5
2023-07-02T19:00:00-04:00,15336.75,15352,15334.25,15350.5
2023-07-02T20:00:00-04:00,15350.75,15357.5,15331.75,15335.75
2023-07-02T21:00:00-04:00,15335,15348.75,15330.75,15346.5
2023-07-02T22:00:00-04:00,15346.25,15348.5,15339.25,15343.25
2023-07-02T23:00:00-04:00,15343.5,15355,15341,15352.25
2023-07-03T00:00:00-04:00,15352,15357.25,15349.25,15353.5
2023-07-03T01:00:00-04:00,15353.25,15364,15348,15353.25
2023-07-03T02:00:00-04:00,15353.25,15355.5,15341,15351
2023-07-03T03:00:00-04:00,15351,15366.25,15348,15361.25
2023-07-03T04:00:00-04:00,15361.75,15392,15360.5,15381.25
2023-07-03T05:00:00-04:00,15381.25,15381.25,15370.25,15373.5
2023-07-03T06:00:00-04:00,15373.25,15376,15345.25,15364.5
2023-07-03T07:00:00-04:00,15364.25,15368,15336.25,15338
2023-07-03T08:00:00-04:00,15338.25,15357.25,15331.5,15351.25
2023-07-03T09:00:00-04:00,15351,15390,15337.25,15371.25
2023-07-03T10:00:00-04:00,15373.5,15387.25,15310.5,15315
2023-07-03T11:00:00-04:00,15315.5,15333.5,15308,15321
2023-07-03T12:00:00-04:00,15321.25,15367,15316,15364.75
2023-07-03T13:00:00-04:00,15364.75,15366,15350.5,15357
2023-07-03T18:00:00-04:00,15357,15359.25,15335.5,15341.25
2023-07-03T19:00:00-04:00,15340.75,15345.5,15334.25,15337.25
2023-07-03T20:00:00-04:00,15337.5,15351.75,15334.25,15343.5
2023-07-03T21:00:00-04:00,15343,15348.25,15334.25,15346.25
2023-07-03T22:00:00-04:00,15345.5,15346.75,15339,15344.5
2023-07-03T23:00:00-04:00,15344.5,15352.5,15344,15350
2023-07-04T00:00:00-04:00,15349.5,15356.25,15347.25,15349.5
2023-07-04T01:00:00-04:00,15350,15354,15346,15347.75
2023-07-04T02:00:00-04:00,15347.5,15349,15337.75,15348
2023-07-04T03:00:00-04:00,15348.25,15361,15346.75,15358.5
2023-07-04T04:00:00-04:00,15358.25,15359,15342.25,15345.25
2023-07-04T05:00:00-04:00,15346,15353.25,15344,15351.25
2023-07-04T06:00:00-04:00,15352,15352.5,15340.75,15346.75
2023-07-04T07:00:00-04:00,15347,15356.25,15342.75,15350.5
2023-07-04T08:00:00-04:00,15350.25,15359,15347,15358
2023-07-04T09:00:00-04:00,15358,15368.5,15352.5,15364.75
2023-07-04T10:00:00-04:00,15365,15366.5,15345.25,15348
2023-07-04T11:00:00-04:00,15347.75,15356.5,15345.25,15349.5
2023-07-04T12:00:00-04:00,15349.5,15350.75,15340.5,15344.5
2023-07-04T18:00:00-04:00,15345.25,15351,15341.25,15344.75
2023-07-04T19:00:00-04:00,15344.75,15344.75,15336.25,15340.75
2023-07-04T20:00:00-04:00,15341.25,15346,15331,15341.5
2023-07-04T21:00:00-04:00,15341.25,15356.5,15339.75,15354.5
2023-07-04T22:00:00-04:00,15354.75,15355,15346,15347
2023-07-04T23:00:00-04:00,15346.75,15347.75,15339.75,15344.25
2023-07-05T00:00:00-04:00,15344.5,15344.75,15339.25,15340.75
2023-07-05T01:00:00-04:00,15341,15348,15339.25,15341.75
2023-07-05T02:00:00-04:00,15341.5,15343.75,15287.75,15290.25
2023-07-05T03:00:00-04:00,15290.5,15310.75,15287.5,15302.75
2023-07-05T04:00:00-04:00,15302.5,15316.5,15292.5,15297.25
2023-07-05T05:00:00-04:00,15297.5,15303.75,15255.25,15267.25
2023-07-05T06:00:00-04:00,15267,15294.5,15262.25,15290.5
2023-07-05T07:00:00-04:00,15290,15293.25,15270.5,15271
2023-07-05T08:00:00-04:00,15271.75,15284.75,15261.25,15283
2023-07-05T09:00:00-04:00,15283.25,15395.75,15277.5,15373.25
2023-07-05T10:00:00-04:00,15374.75,15432,15366.25,15414.25
2023-07-05T11:00:00-04:00,15414.5,15416,15346,15351.75
2023-07-05T12:00:00-04:00,15352,15376.5,15338.25,15364.25
2023-07-05T13:00:00-04:00,15364.25,15380,15352.5,15371
2023-07-05T14:00:00-04:00,15371.25,15388,15324.25,15375
2023-07-05T15:00:00-04:00,15375,15392,15357.75,15359.75
2023-07-05T16:00:00-04:00,15359.75,15363.25,15351,15354.5
2023-07-05T18:00:00-04:00,15353.75,15360,15350.75,15351.75
2023-07-05T19:00:00-04:00,15351.5,15366,15351,15358
2023-07-05T20:00:00-04:00,15358.5,15359.5,15332.25,15337.25
2023-07-05T21:00:00-04:00,15337,15355,15333.5,15353
2023-07-05T22:00:00-04:00,15353,15355.5,15339.5,15341.5
2023-07-05T23:00:00-04:00,15341.25,15341.5,15298,15299.5
2023-07-06T00:00:00-04:00,15299.25,15300.5,15268.25,15288
2023-07-06T01:00:00-04:00,15287.75,15295,15274.75,15288.5
2023-07-06T02:00:00-04:00,15288.25,15306.25,15282.25,15292.25
2023-07-06T03:00:00-04:00,15292.5,15293.25,15264.5,15279.25
2023-07-06T04:00:00-04:00,15279.5,15305,15277.25,15292.75
2023-07-06T05:00:00-04:00,15293.25,15307,15281.25,15300
2023-07-06T06:00:00-04:00,15299.75,15304.5,15278.75,15284.75
2023-07-06T07:00:00-04:00,15285.25,15305,15282.5,15289
2023-07-06T08:00:00-04:00,15288.75,15290.5,15164.5,15192.75
2023-07-06T09:00:00-04:00,15192.75,15214.25,15129.25,15158
2023-07-06T10:00:00-04:00,15156.25,15176.75,15111.5,15123.5
2023-07-06T11:00:00-04:00,15123.5,15175.25,15113.5,15159.25
2023-07-06T12:00:00-04:00,15159.5,15219.75,15157.75,15215.5
2023-07-06T13:00:00-04:00,15215.5,15238,15191.25,15238
2023-07-06T14:00:00-04:00,15238,15252,15211.25,15248.25
2023-07-06T15:00:00-04:00,15248.75,15251.25,15222.75,15235.75
