Time,Open,High,Low,Close,Volume
2024-06-17 18:00:00,19917.519,19922.199,19906.397,19915.432,60,3407
2024-06-17 19:00:00,19915.331,19915.997,19881.731,19896.976,60,3433
2024-06-17 20:00:00,19896.775,19897.689,19869.254,19875.532,60,3418
2024-06-17 21:00:00,19875.999,19892.619,19873.91,19891.243,60,3437
2024-06-17 22:00:00,19891.375,19905.997,19888.743,19895.008,60,3415
2024-06-17 23:00:00,19895.298,19898.489,19884.975,19889.231,60,3412
2024-06-18 00:00:00,19889.076,19903.089,19883.486,19901.21,60,3410
2024-06-18 01:00:00,19901.487,19912.721,19897.831,19908.431,60,3422
2024-06-18 02:00:00,19909.108,19926.289,19901.342,19916.819,60,3416
2024-06-18 03:00:00,19916.498,19944.454,19915.732,19936.721,60,3428
2024-06-18 04:00:00,19937.265,19962.809,19935.021,19949.076,60,3414
2024-06-18 05:00:00,19949.019,19958.321,19929.599,19937.808,60,3427
2024-06-18 06:00:00,19936.81,19944.109,19922.442,19933.487,60,3409
2024-06-18 07:00:00,19933.608,19979.898,19903.731,19921.508,60,3409
2024-06-18 08:00:00,19922.231,19931.099,19876.864,19892.519,60,3404
2024-06-18 09:00:00,19892.575,19926.232,19868.542,19875.597,60,1412
2024-06-18 10:00:00,19875.876,19900.608,19839.41,19899.087,60,1423
2024-06-18 11:00:00,19899.189,19921.286,19881.032,19916.919,60,1428
2024-06-18 12:00:00,19916.776,19940.442,19897.764,19914.254,60,1416
2024-06-18 13:00:00,19914.487,19918.576,19872.297,19911.465,60,1409
2024-06-18 14:00:00,19911.754,19921.089,19887.732,19911.032,60,1421
2024-06-18 15:00:00,19910.565,19920.376,19903.521,19919.542,15,1414
2024-06-18 17:00:00,19924.354,19943.199,19923.51,19940.076,53,3455
2024-06-18 18:00:00,19939.999,19939.999,19928.276,19933.943,60,3425
2024-06-18 19:00:00,19933.952,19934.721,19919.508,19922.286,60,3404
2024-06-18 20:00:00,19921.843,19931.308,19920.308,19925.275,60,3410
2024-06-18 21:00:00,19925.42,19936.689,19923.832,19931.019,60,3452
2024-06-18 22:00:00,19931.087,19937.887,19928.264,19930.465,60,3427
2024-06-18 23:00:00,19930.342,19933.699,19924.319,19928.243,60,3427
2024-06-19 00:00:00,19928.342,19936.019,19925.421,19932.743,60,3415
2024-06-19 01:00:00,19932.897,19950.908,19929.231,19946.321,60,3425
2024-06-19 02:00:00,19946.108,19948.842,19935.743,19945.02,60,3428
2024-06-19 03:00:00,19944.999,19949.809,19933.854,19939.787,60,3431
2024-06-19 04:00:00,19939.553,19949.809,19938.732,19946.997,60,3398
2024-06-19 05:00:00,19946.742,19954.731,19942.275,19952.986,60,3427
2024-06-19 06:00:00,19953.042,19956.289,19944.821,19945.876,60,3431
2024-06-19 07:00:00,19946.364,19958.089,19941.942,19952.486,60,3412
2024-06-19 08:00:00,19952.608,19963.408,19946.81,19949.731,60,3425
2024-06-19 09:00:00,19948.909,19953.408,19935.042,19948.576,60,1430
2024-06-19 10:00:00,19948.552,19959.397,19947.31,19955.553,60,1423
2024-06-19 11:00:00,19955.999,19955.999,19939.52,19942.386,60,1446
2024-06-19 17:00:00,19948.253,19949.599,19940.454,19940.91,53,3426
2024-06-19 18:00:00,19940.82,19951.089,19940.587,19948.997,60,3405
2024-06-19 19:00:00,19948.786,19968.886,19947.732,19963.808,60,3410
2024-06-19 20:00:00,19963.354,19980.499,19962.742,19974.397,60,3419
2024-06-19 21:00:00,19974.406,19978.599,19969.32,19973.443,60,3439
2024-06-19 22:00:00,19973.731,20006.308,19973.018,20002.864,60,3416
2024-06-19 23:00:00,20003.831,20027.231,19996.42,20020.453,60,3412
2024-06-20 00:00:00,20019.508,20045.975,20018.597,20040.21,60,3426
2024-06-20 01:00:00,20040.296,20043.699,20018.264,20024.254,60,3411
2024-06-20 02:00:00,20024.453,20083.989,20021.943,20053.076,60,3416
2024-06-20 03:00:00,20053.243,20053.609,20024.287,20042.365,60,3396
2024-06-20 04:00:00,20042.509,20045.189,20020.842,20035.31,60,3420
2024-06-20 05:00:00,20035.519,20049.575,20023.986,20032.875,60,3409
2024-06-20 06:00:00,20032.851,20042.797,20004.242,20009.975,60,3415
2024-06-20 07:00:00,20010.006,20018.242,19971.732,19980.453,60,3411
2024-06-20 08:00:00,19980.553,19983.509,19914.365,19948.799,60,3429
2024-06-20 09:00:00,19949.009,19955.231,19836.108,19932.297,60,1418
2024-06-20 10:00:00,19932.775,19945.465,19872.72,19880.253,60,1411
2024-06-20 11:00:00,19879.921,19892.309,19730.731,19798.598,60,1416
2024-06-20 12:00:00,19798.675,19798.997,19678.632,19751.721,60,1428
2024-06-20 13:00:00,19752.287,19798.675,19736.532,19738.232,60,1425
2024-06-20 14:00:00,19739.229,19790.489,19687.109,19760.21,60,1413
2024-06-20 15:00:00,19759.365,19772.376,19749.797,19758.064,15,1427
2024-06-20 17:00:00,19783.564,19791.575,19782.075,19789.097,52,3435
2024-06-20 18:00:00,19790.053,19804.686,19789.342,19798.308,60,3447
2024-06-20 19:00:00,19798.32,19800.399,19763.031,19764.154,60,3429
2024-06-20 20:00:00,19764.187,19776.489,19761.22,19773.842,60,3415
2024-06-20 21:00:00,19773.919,19787.575,19766.732,19786.02,60,3413
2024-06-20 22:00:00,19785.919,19791.597,19781.31,19782.243,60,3402
2024-06-20 23:00:00,19782.399,19797.82,19778.721,19796.308,60,3436
2024-06-21 00:00:00,19796.408,19805.286,19792.831,19802.121,60,3420
2024-06-21 01:00:00,19802.163,19814.086,19792.187,19797.665,60,3421
2024-06-21 02:00:00,19797.776,19799.719,19733.01,19757.053,60,3424
2024-06-21 03:00:00,19756.853,19765.289,19676.587,19703.82,60,3427
2024-06-21 04:00:00,19703.731,19745.664,19695.587,19736.621,60,3422
2024-06-21 05:00:00,19736.808,19757.909,19712.653,19745.51,60,3434
2024-06-21 06:00:00,19746.22,19771.719,19719.143,19722.042,60,3426
2024-06-21 07:00:00,19722.586,19767.089,19707.553,19760.732,60,3436
2024-06-21 08:00:00,19760.62,19772.919,19641.897,19681.142,60,3424
2024-06-21 09:00:00,19681.173,19739.153,19670.887,19738.289,60,1410
2024-06-21 10:00:00,19738.286,19794.308,19703.743,19794.308,60,1412
2024-06-21 11:00:00,19795.197,19802.989,19721.01,19727.375,60,1418
2024-06-21 12:00:00,19726.809,19742.698,19678.098,19691.598,60,1407
2024-06-21 13:00:00,19691.187,19732.719,19687.043,19712.875,60,1424
2024-06-21 14:00:00,19713.02,19741.799,19701.319,19704.654,60,1427
2024-06-21 15:00:00,19706.089,19733.786,19701.62,19731.721,15,1422
2024-06-24 00:00:00,19694.109,19721.099,19693.643,19716.531,60,3430
2024-06-24 01:00:00,19716.421,19735.864,19710.919,19719.632,60,3420
2024-06-24 02:00:00,19718.921,19752.899,19706.42,19741.921,60,3413
2024-06-24 03:00:00,19742.886,19753.897,19721.965,19730.11,60,3434
2024-06-24 04:00:00,19729.909,19734.098,19663.643,19678.708,60,3432
2024-06-24 05:00:00,19678.886,19701.299,19673.719,19691.986,60,3433
2024-06-24 06:00:00,19691.951,19707.887,19674.875,19678.031,60,3406
2024-06-24 07:00:00,19678.132,19694.589,19647.154,19657.889,60,3419
2024-06-24 08:00:00,19657.575,19690.209,19591.931,19671.508,60,3421
2024-06-24 09:00:00,19671.976,19721.889,19549.087,19633.498,60,1416
2024-06-24 10:00:00,19634.498,19659.408,19600.889,19646.521,60,1418
2024-06-24 11:00:00,19646.552,19650.186,19569.965,19579.919,60,1425
2024-06-24 12:00:00,19579.41,19594.542,19516.986,19540.609,60,1429
2024-06-24 13:00:00,19540.153,19563.909,19497.854,19550.375,60,1420
2024-06-24 14:00:00,19550.443,19583.984,19470.943,19479.099,60,1429
2024-06-24 15:00:00,19476.987,19495.532,19458.343,19493.065,15,1426
2024-06-24 17:00:00,19489.331,19498.089,19483.054,19491.198,53,3441
2024-06-24 18:00:00,19491.321,19504.898,19487.565,19503.321,60,3430
2024-06-24 19:00:00,19503.365,19507.089,19482.475,19484.498,60,3432
2024-06-24 20:00:00,19484.387,19511.099,19474.909,19507.899,60,3417
2024-06-24 21:00:00,19507.953,19517.976,19504.931,19511.931,60,3433
2024-06-24 22:00:00,19512.075,19527.589,19511.864,19525.821,60,3385
2024-06-24 23:00:00,19526.087,19533.599,19522.586,19532.531,60,3367
2024-06-25 00:00:00,19532.632,19542.031,19530.321,19536.986,60,3409
2024-06-25 01:00:00,19536.962,19537.089,19508.186,19513.142,60,3426
2024-06-25 02:00:00,19513.709,19516.709,19463.486,19470.61,60,3424
2024-06-25 03:00:00,19470.609,19549.599,19458.642,19548.364,60,3411
2024-06-25 04:00:00,19548.908,19572.875,19544.832,19570.208,60,3416
2024-06-25 05:00:00,19570.397,19575.854,19555.197,19567.186,60,3404
2024-06-25 06:00:00,19566.609,19582.443,19536.821,19551.042,60,3403
2024-06-25 07:00:00,19552.019,19573.332,19540.719,19562.831,60,3435
2024-06-25 08:00:00,19562.676,19583.799,19525.398,19564.597,60,3413
2024-06-25 09:00:00,19565.609,19634.02,19561.321,19598.932,60,1394
2024-06-25 10:00:00,19598.842,19692.565,19598.842,19691.576,60,1411
2024-06-25 11:00:00,19691.398,19699.698,19588.719,19606.987,60,1415
2024-06-25 12:00:00,19607.032,19666.819,19571.653,19658.942,60,1420
2024-06-25 13:00:00,19659.253,19700.499,19651.109,19684.798,60,1433
2024-06-25 14:00:00,19683.864,19715.689,19669.019,19705.32,60,1423
2024-06-25 15:00:00,19703.431,19708.099,19690.397,19695.064,15,1421
2024-06-25 17:00:00,19713.531,19723.999,19704.509,19713.321,53,3459
2024-06-25 18:00:00,19713.497,19714.309,19700.22,19702.42,60,3439
2024-06-25 19:00:00,19702.42,19727.597,19700.498,19726.799,60,3439
2024-06-25 20:00:00,19726.454,19739.732,19722.831,19735.787,60,3419
2024-06-25 21:00:00,19736.619,19742.589,19732.076,19734.821,60,3414
2024-06-25 22:00:00,19734.932,19744.799,19717.932,19727.108,60,3412
2024-06-25 23:00:00,19727.297,19735.509,19718.31,19728.264,60,3403
2024-06-26 00:00:00,19728.409,19752.753,19728.21,19750.732,60,3437
2024-06-26 01:00:00,19751.021,19759.797,19741.931,19746.075,60,3444
2024-06-26 02:00:00,19746.942,19805.397,19727.575,19804.476,60,3423
2024-06-26 03:00:00,19804.532,19806.808,19780.354,19783.554,60,3421
2024-06-26 04:00:00,19783.53,19785.398,19758.52,19758.908,60,3421
2024-06-26 05:00:00,19758.787,19762.732,19730.054,19734.264,60,3419
2024-06-26 06:00:00,19734.295,19745.797,19717.387,19735.52,60,3436
2024-06-26 07:00:00,19735.72,19735.786,19667.487,19671.042,60,3422
2024-06-26 08:00:00,19670.964,19736.998,19637.854,19708.787,60,3420
2024-06-26 09:00:00,19709.552,19763.242,19684.197,19712.809,60,1434
2024-06-26 10:00:00,19712.598,19763.408,19650.554,19753.742,60,1415
2024-06-26 11:00:00,19754.531,19755.108,19680.554,19711.375,60,1430
2024-06-26 12:00:00,19710.353,19728.108,19672.654,19722.354,60,1413
2024-06-26 13:00:00,19722.385,19723.82,19687.008,19689.321,60,1432
2024-06-26 14:00:00,19688.42,19765.408,19666.264,19745.365,60,1427
2024-06-26 15:00:00,19745.676,19745.676,19658.687,19681.021,15,1429
2024-06-26 17:00:00,19695.065,19697.854,19665.308,19670.799,53,3492
2024-06-26 18:00:00,19670.62,19671.165,19646.632,19658.586,60,3419
2024-06-26 19:00:00,19658.599,19659.021,19614.843,19633.743,60,3416
2024-06-26 20:00:00,19634.064,19661.82,19633.543,19658.631,60,3415
2024-06-26 21:00:00,19658.898,19675.889,19658.231,19663.889,60,3430
2024-06-26 22:00:00,19663.989,19668.565,19649.819,19651.521,60,3428
2024-06-26 23:00:00,19650.142,19683.799,19649.797,19682.365,60,3407
2024-06-27 00:00:00,19682.587,19697.643,19675.765,19693.242,60,3428
2024-06-27 01:00:00,19693.365,19705.843,19686.521,19692.097,60,3399
2024-06-27 02:00:00,19692.399,19713.154,19686.353,19687.386,60,3411
2024-06-27 03:00:00,19687.608,19703.399,19673.82,19699.653,60,3410
2024-06-27 04:00:00,19699.419,19717.665,19692.021,19712.899,60,3434
2024-06-27 05:00:00,19713.029,19732.087,19712.243,19723.721,60,3423
2024-06-27 06:00:00,19723.796,19724.198,19700.521,19714.564,60,3406
2024-06-27 07:00:00,19714.698,19744.889,19693.154,19744.097,60,3424
2024-06-27 08:00:00,19742.82,19841.919,19728.586,19801.231,60,3409
2024-06-27 09:00:00,19800.908,19857.087,19741.531,19769.542,60,1424
2024-06-27 10:00:00,19769.54,19778.187,19693.797,19729.589,60,1402
2024-06-27 11:00:00,19729.33,19797.042,19720.587,19768.576,60,1415
2024-06-27 12:00:00,19768.299,19805.319,19762.742,19773.853,60,1441
2024-06-27 13:00:00,19773.884,19785.253,19733.697,19782.797,60,1427
2024-06-27 14:00:00,19783.175,19799.543,19739.754,19787.564,60,1417
2024-06-27 15:00:00,19787.532,19821.787,19785.598,19812.542,15,1426
2024-06-27 17:00:00,19813.776,19836.22,19812.82,19830.376,53,3448
2024-06-27 18:00:00,19830.52,19844.076,19830.287,19843.289,60,3408
2024-06-27 19:00:00,19842.887,19851.489,19830.765,19832.064,60,3399
2024-06-27 20:00:00,19831.72,19882.075,19830.631,19877.564,60,3444
2024-06-27 21:00:00,19878.632,19887.219,19870.01,19880.799,60,3417
2024-06-27 22:00:00,19881.286,19884.764,19874.132,19878.575,60,3411
2024-06-27 23:00:00,19878.343,19879.099,19852.053,19856.387,60,3435
2024-06-28 00:00:00,19856.521,19859.799,19848.132,19856.809,60,3442
2024-06-28 01:00:00,19857.021,19879.319,19856.52,19862.209,60,3432
2024-06-28 02:00:00,19861.31,19870.798,19852.554,19853.264,60,3425
2024-06-28 03:00:00,19853.317,19864.887,19839.776,19862.564,60,3432
2024-06-28 04:00:00,19862.698,19880.575,19862.021,19874.197,60,3436
2024-06-28 05:00:00,19874.264,19877.608,19863.742,19874.489,60,3427
2024-06-28 06:00:00,19874.296,19877.165,19866.798,19874.531,60,3415
2024-06-28 07:00:00,19874.599,19921.875,19826.397,19830.076,60,3412
2024-06-28 08:00:00,19829.853,19897.709,19788.698,19896.653,60,3429
2024-06-28 09:00:00,19898.165,20021.743,19870.054,19891.287,60,1405
2024-06-28 10:00:00,19891.02,19891.095,19828.999,19860.02,60,1420
2024-06-28 11:00:00,19860.798,19866.81,19738.797,19788.809,60,1420
2024-06-28 12:00:00,19789.076,19825.389,19770.22,19794.775,60,1424
2024-06-28 13:00:00,19795.119,19825.776,19757.843,19766.376,60,1420
2024-06-28 14:00:00,19766.809,19772.087,19660.787,19682.131,60,1426
2024-06-28 15:00:00,19682.219,19730.843,19681.286,19712.154,15,1410
2024-07-01 00:00:00,19735.917,19764.176,19733.531,19763.286,60,3423
2024-07-01 01:00:00,19763.364,19775.889,19756.532,19762.698,60,3418
2024-07-01 02:00:00,19762.531,19771.397,19687.121,19701.153,60,3409
2024-07-01 03:00:00,19704.375,19745.065,19672.354,19682.165,60,3427
2024-07-01 04:00:00,19682.264,19697.599,19657.276,19691.086,57,3418
2024-07-01 05:00:00,19691.029,19714.075,19685.831,19708.743,60,3390
2024-07-01 06:00:00,19708.908,19738.899,19706.821,19731.332,60,3414
2024-07-01 07:00:00,19731.153,19745.408,19719.343,19734.253,60,3423
2024-07-01 08:00:00,19735.187,19748.099,19598.521,19642.721,60,3397
2024-07-01 09:00:00,19642.708,19710.299,19571.098,19666.809,60,1410
2024-07-01 10:00:00,19666.697,19735.765,19644.597,19734.754,60,1420
2024-07-01 11:00:00,19734.098,19785.789,19716.719,19773.109,60,1403
2024-07-01 12:00:00,19773.03,19779.675,19737.042,19758.021,60,1419
2024-07-01 13:00:00,19757.721,19808.799,19740.631,19771.199,60,1418
2024-07-01 14:00:00,19770.973,19831.089,19741.353,19807.087,60,1424
2024-07-01 15:00:00,19807.054,19816.698,19797.631,19798.454,15,1417
2024-07-01 17:00:00,19802.153,19809.898,19787.964,19789.508,55,3482
2024-07-01 18:00:00,19789.186,19790.799,19770.62,19777.82,60,3432
2024-07-01 19:00:00,19778.132,19784.597,19728.475,19744.608,60,3424
2024-07-01 20:00:00,19744.665,19757.964,19737.465,19746.453,60,3450
2024-07-01 21:00:00,19745.575,19750.919,19720.799,19732.576,60,3436
2024-07-01 22:00:00,19732.465,19741.189,19721.098,19740.154,60,3422
2024-07-01 23:00:00,19740.386,19749.487,19736.942,19741.154,60,3420
2024-07-02 00:00:00,19741.699,19772.399,19735.11,19768.987,60,3445
2024-07-02 01:00:00,19769.007,19774.576,19741.065,19747.554,60,3427
2024-07-02 02:00:00,19747.886,19747.897,19694.698,19724.399,60,3412
2024-07-02 03:00:00,19724.217,19733.799,19692.931,19717.565,60,3410
2024-07-02 04:00:00,19718.099,19727.942,19698.909,19715.189,60,3403
2024-07-02 05:00:00,19715.909,19724.789,19703.476,19720.686,60,3404
2024-07-02 06:00:00,19720.843,19722.986,19669.421,19691.854,60,3398
2024-07-02 07:00:00,19691.664,19718.898,19686.154,19704.386,60,3429
2024-07-02 08:00:00,19704.443,19858.11,19701.81,19824.676,60,3436
2024-07-02 09:00:00,19824.685,19884.686,19778.82,19871.443,60,1428
2024-07-02 10:00:00,19871.886,19914.409,19843.276,19853.032,60,1416
2024-07-02 11:00:00,19852.154,19885.989,19824.098,19885.254,60,1423
2024-07-02 12:00:00,19885.389,19973.908,19878.264,19967.22,60,1429
2024-07-02 13:00:00,19967.51,19994.186,19962.531,19977.076,60,1424
2024-07-02 14:00:00,19977.041,20014.31,19963.742,20012.298,60,1420
2024-07-02 15:00:00,20011.354,20012.409,19992.731,20009.042,15,1426
2024-07-02 17:00:00,19992.943,20008.999,19991.176,20005.131,55,3454
2024-07-02 18:00:00,20005.22,20009.889,19991.11,19995.387,60,3411
2024-07-02 19:00:00,19995.899,20010.319,19994.242,20002.221,60,3425
2024-07-02 20:00:00,20002.008,20004.419,19990.009,19997.12,60,3451
2024-07-02 21:00:00,19996.843,20004.399,19990.343,19997.953,60,3418
2024-07-02 22:00:00,19998.089,20004.699,19989.454,19993.332,60,3426
2024-07-02 23:00:00,19993.652,20003.899,19992.408,20001.998,60,3405
2024-07-03 00:00:00,20002.375,20006.899,19999.775,20006.099,60,3434
2024-07-03 01:00:00,20005.965,20019.708,19998.331,20001.397,60,3425
2024-07-03 02:00:00,20001.197,20013.319,19992.153,19998.631,60,3401
2024-07-03 03:00:00,19998.897,20039.164,19992.142,20024.242,60,3421
2024-07-03 04:00:00,20023.91,20035.853,20013.632,20028.91,60,3425
2024-07-03 05:00:00,20028.221,20029.131,20014.486,20014.621,60,3432
2024-07-03 06:00:00,20014.854,20021.999,19996.143,20008.319,60,3406
2024-07-03 07:00:00,20007.842,20014.499,19963.187,19976.665,60,3429
2024-07-03 08:00:00,19976.82,20046.897,19964.932,20037.776,60,3414
2024-07-03 09:00:00,20037.986,20085.421,19999.454,20077.909,60,1418
2024-07-03 10:00:00,20078.32,20147.099,20057.632,20144.986,60,1399
2024-07-03 11:00:00,20144.918,20188.508,20135.275,20174.753,60,1314
2024-07-03 12:00:00,20176.875,20197.389,20168.298,20181.387,15,1412
2024-07-03 17:00:00,20172.986,20173.165,20152.62,20160.909,49,3395
2024-07-03 18:00:00,20160.819,20172.764,20159.265,20163.508,60,3416
2024-07-03 19:00:00,20163.589,20170.499,20158.61,20166.019,60,3432
2024-07-03 20:00:00,20166.132,20178.631,20160.81,20167.819,60,3435
2024-07-03 21:00:00,20167.931,20170.908,20161.953,20166.11,60,3422
2024-07-03 22:00:00,20165.975,20169.889,20160.432,20164.975,60,3423
2024-07-03 23:00:00,20165.187,20167.899,20158.909,20163.442,60,3407
2024-07-04 00:00:00,20163.697,20169.908,20159.175,20169.165,60,3405
2024-07-04 01:00:00,20168.875,20170.999,20162.308,20167.264,60,3407
2024-07-04 02:00:00,20167.32,20171.198,20159.631,20168.265,60,3392
2024-07-04 03:00:00,20168.198,20168.999,20158.353,20160.686,60,3445
2024-07-04 04:00:00,20160.743,20166.908,20157.686,20163.232,60,3416
2024-07-04 05:00:00,20163.121,20168.231,20159.442,20164.419,60,3420
2024-07-04 06:00:00,20164.91,20167.708,20163.62,20165.708,60,3427
2024-07-04 07:00:00,20165.706,20169.743,20163.11,20168.219,60,3440
2024-07-04 08:00:00,20168.353,20171.099,20144.764,20147.197,60,3422
2024-07-04 09:00:00,20146.898,20148.989,20132.164,20137.989,60,1418
2024-07-04 10:00:00,20138.589,20155.908,20137.32,20148.453,60,1407
2024-07-04 11:00:00,20148.186,20150.899,20136.721,20143.965,60,1403
2024-07-04 17:00:00,20142.676,20156.575,20142.676,20151.442,55,3225
2024-07-04 18:00:00,20150.82,20163.598,20150.354,20157.509,60,3407
2024-07-04 19:00:00,20159.132,20176.919,20157.821,20171.576,60,3430
2024-07-04 20:00:00,20171.787,20177.897,20168.91,20173.831,60,3426
2024-07-04 21:00:00,20174.008,20179.098,20168.353,20175.543,60,3407
2024-07-04 22:00:00,20175.81,20185.599,20170.698,20180.909,60,3423
2024-07-04 23:00:00,20180.575,20193.889,20179.598,20189.565,60,3426
2024-07-05 00:00:00,20189.552,20198.108,20184.597,20196.699,60,3404
2024-07-05 01:00:00,20196.517,20226.031,20193.82,20211.697,60,3415
2024-07-05 02:00:00,20211.876,20222.108,20193.654,20208.842,60,3438
2024-07-05 03:00:00,20208.52,20224.889,20192.943,20196.487,60,3434
2024-07-05 04:00:00,20196.474,20211.698,20193.321,20199.476,60,3411
2024-07-05 05:00:00,20199.375,20216.599,20194.942,20208.219,60,3421
2024-07-05 06:00:00,20208.421,20215.389,20194.398,20200.899,60,3415
2024-07-05 07:00:00,20200.364,20260.186,20151.164,20193.189,60,3445
2024-07-05 08:00:00,20193.299,20284.609,20178.476,20284.309,60,3419
2024-07-05 09:00:00,20285.153,20322.043,20232.875,20294.289,60,1416
2024-07-05 10:00:00,20294.865,20373.489,20280.808,20362.999,60,1411
2024-07-05 11:00:00,20363.086,20383.665,20344.108,20355.821,60,1417
2024-07-05 12:00:00,20355.775,20401.32,20343.187,20388.187,60,1421
2024-07-05 13:00:00,20388.609,20393.899,20358.787,20378.031,60,1413
2024-07-05 14:00:00,20377.175,20405.119,20372.731,20388.397,60,1408
2024-07-05 15:00:00,20388.143,20388.143,20370.832,20378.386,15,1409
2024-07-08 00:00:00,20355.376,20362.499,20350.343,20351.709,60,3439
2024-07-08 01:00:00,20351.421,20367.831,20350.221,20365.431,60,3425
2024-07-08 02:00:00,20365.484,20374.899,20356.186,20373.364,60,3415
